"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2016-04-11T04:00:00.000Z","6,204.41","6,373.93","6,165.46","6,343.75","2.25","2.18","383,381"
"2016-04-18T04:00:00.000Z","6,343.75","6,427.32","6,261.71","6,310.44","-0.5251","-0.5909","374,417"
"2016-04-25T04:00:00.000Z","6,310.44","6,324.60","6,224.47","6,241.89","-1.09","-1.15","401,518"
"2016-05-02T04:00:00.000Z","6,241.89","6,270.03","6,054.74","6,125.70","-1.86","-1.93","310,424"
"2016-05-09T04:00:00.000Z","6,125.70","6,193.21","6,060.10","6,138.50","0.2090","0.1431","324,067"
"2016-05-16T04:00:00.000Z","6,138.50","6,215.88","6,050.21","6,156.32","0.2903","0.2245","380,875"
"2016-05-23T04:00:00.000Z","6,156.32","6,281.73","6,109.58","6,270.79","1.86","1.79","359,993"
"2016-05-30T04:00:00.000Z","6,270.79","6,290.07","6,151.90","6,209.63","-0.9753","-1.04","376,921"
"2016-06-06T04:00:00.000Z","6,209.63","6,322.60","6,097.24","6,115.76","-1.51","-1.58","350,252"
"2016-06-13T04:00:00.000Z","6,115.76","6,115.76","5,899.97","6,021.09","-1.55","-1.61","483,360"
"2016-06-20T04:00:00.000Z","6,021.09","6,380.58","5,788.74","6,138.69","1.95","1.89","752,885"
"2016-06-27T04:00:00.000Z","6,138.69","6,587.44","5,958.66","6,577.83","7.15","7.09","826,095"
"2016-07-04T04:00:00.000Z","6,577.83","6,612.13","6,432.47","6,590.64","0.1947","0.1289","552,688"
"2016-07-11T04:00:00.000Z","6,590.64","6,743.42","6,590.64","6,669.24","1.19","1.13","495,720"
"2016-07-18T04:00:00.000Z","6,669.24","6,736.57","6,653.67","6,730.48","0.9182","0.8524","380,631"
"2016-07-25T04:00:00.000Z","6,730.48","6,780.05","6,691.03","6,724.43","-0.0899","-0.1557","433,294"
"2016-08-01T04:00:00.000Z","6,724.43","6,802.41","6,615.83","6,793.47","1.03","0.9609","423,243"
"2016-08-08T04:00:00.000Z","6,793.47","6,931.04","6,781.47","6,916.02","1.80","1.74","380,533"
"2016-08-15T04:00:00.000Z","6,916.02","6,955.34","6,840.94","6,858.95","-0.8252","-0.8910","319,276"
"2016-08-22T04:00:00.000Z","6,858.95","6,885.39","6,779.15","6,838.05","-0.3047","-0.3705","327,712"
"2016-08-29T04:00:00.000Z","6,838.05","6,928.25","6,723.21","6,894.60","0.8270","0.7612","385,909"
"2016-09-05T04:00:00.000Z","6,894.60","6,910.66","6,762.30","6,776.95","-1.71","-1.77","378,229"
"2016-09-12T04:00:00.000Z","6,776.95","6,776.95","6,654.48","6,710.28","-0.9838","-1.05","460,563"
"2016-09-19T04:00:00.000Z","6,710.28","6,937.33","6,710.28","6,909.43","2.97","2.90","366,066"
"2016-09-26T04:00:00.000Z","6,909.43","6,941.09","6,768.86","6,899.33","-0.1462","-0.2120","444,540"
"2016-10-03T04:00:00.000Z","6,899.33","7,121.93","6,898.09","7,044.39","2.10","2.04","538,836"
"2016-10-10T04:00:00.000Z","7,044.39","7,129.83","6,930.04","7,013.55","-0.4378","-0.5036","470,977"
"2016-10-17T04:00:00.000Z","7,013.55","7,058.39","6,937.43","7,020.47","0.0987","0.0329","394,813"
"2016-10-24T04:00:00.000Z","7,020.47","7,067.34","6,917.77","6,996.26","-0.3449","-0.4107","439,684"
"2016-10-31T04:00:00.000Z","6,996.26","6,996.26","6,676.56","6,693.26","-4.33","-4.40","432,529"
"2016-11-07T05:00:00.000Z","6,693.26","6,997.25","6,693.26","6,730.43","0.5553","0.4895","591,467"
"2016-11-14T05:00:00.000Z","6,730.43","6,820.52","6,730.43","6,775.77","0.6737","0.6078","478,129"
"2016-11-21T05:00:00.000Z","6,775.77","6,880.74","6,754.16","6,840.75","0.9590","0.8932","344,434"
"2016-11-28T05:00:00.000Z","6,840.75","6,845.74","6,678.74","6,730.72","-1.61","-1.67","448,907"
"2016-12-05T05:00:00.000Z","6,730.72","6,962.25","6,697.65","6,954.21","3.32","3.25","472,666"
"2016-12-12T05:00:00.000Z","6,954.21","7,038.43","6,875.43","7,011.64","0.8258","0.7600","512,097"
"2016-12-19T05:00:00.000Z","7,011.64","7,071.11","6,986.44","7,068.17","0.8062","0.7404","268,380"
"2016-12-26T05:00:00.000Z","7,068.17","7,142.83","7,060.85","7,142.83","1.06","0.9905","119,274"
"2017-01-02T05:00:00.000Z","7,142.83","7,211.96","7,142.83","7,210.05","0.9411","0.8753","309,345"
"2017-01-09T05:00:00.000Z","7,210.05","7,338.49","7,207.40","7,337.81","1.77","1.71","428,659"
"2017-01-16T05:00:00.000Z","7,337.81","7,354.14","7,191.67","7,198.44","-1.90","-1.97","392,377"
"2017-01-23T05:00:00.000Z","7,198.44","7,205.68","7,131.46","7,184.49","-0.1938","-0.2596","469,829"
"2017-01-30T05:00:00.000Z","7,184.49","7,202.37","7,093.57","7,188.30","0.0530","-0.0128","442,601"
"2017-02-06T05:00:00.000Z","7,188.30","7,274.80","7,147.18","7,258.75","0.9801","0.9143","409,958"
"2017-02-13T05:00:00.000Z","7,258.75","7,313.44","7,251.81","7,299.96","0.5677","0.5019","371,519"
"2017-02-20T05:00:00.000Z","7,299.96","7,329.56","7,192.45","7,243.70","-0.7707","-0.8365","474,190"
"2017-02-27T05:00:00.000Z","7,243.70","7,394.61","7,239.66","7,374.26","1.80","1.74","476,884"
"2017-03-06T05:00:00.000Z","7,374.26","7,374.26","7,263.62","7,343.08","-0.4228","-0.4886","454,788"
"2017-03-13T04:00:00.000Z","7,343.08","7,447.00","7,339.27","7,424.96","1.12","1.05","510,103"
"2017-03-20T04:00:00.000Z","7,424.96","7,440.85","7,301.83","7,336.82","-1.19","-1.25","389,598"
"2017-03-27T04:00:00.000Z","7,336.82","7,384.80","7,255.78","7,322.92","-0.1895","-0.2553","419,302"
"2017-04-03T04:00:00.000Z","7,322.92","7,362.59","7,258.11","7,349.37","0.3612","0.2954","406,919"
"2017-04-10T04:00:00.000Z","7,349.37","7,406.35","7,298.85","7,327.59","-0.2964","-0.3622","316,403"
"2017-04-17T04:00:00.000Z","7,327.59","7,327.59","7,096.83","7,114.55","-2.91","-2.97","390,185"
"2017-04-24T04:00:00.000Z","7,114.55","7,302.57","7,114.55","7,203.94","1.26","1.19","511,918"
"2017-05-01T04:00:00.000Z","7,203.94","7,297.43","7,203.94","7,297.43","1.30","1.23","358,471"
"2017-05-08T04:00:00.000Z","7,297.43","7,435.39","7,285.76","7,435.39","1.89","1.82","418,068"
"2017-05-15T04:00:00.000Z","7,435.39","7,533.70","7,389.26","7,470.71","0.4750","0.4092","477,693"
"2017-05-22T04:00:00.000Z","7,470.71","7,554.21","7,470.71","7,547.63","1.03","0.9638","367,579"
"2017-05-29T04:00:00.000Z","7,547.63","7,598.99","7,497.07","7,547.63","","-0.0658","435,754"
"2017-06-05T04:00:00.000Z","7,547.63","7,562.00","7,449.73","7,527.33","-0.2690","-0.3348","440,017"
"2017-06-12T04:00:00.000Z","7,527.33","7,545.07","7,377.86","7,463.54","-0.8474","-0.9133","542,741"
"2017-06-19T04:00:00.000Z","7,463.54","7,561.07","7,396.75","7,424.13","-0.5280","-0.5939","391,532"
"2017-06-26T04:00:00.000Z","7,424.13","7,480.95","7,302.71","7,312.72","-1.50","-1.57","426,658"
"2017-07-03T04:00:00.000Z","7,312.72","7,386.92","7,303.46","7,350.92","0.5224","0.4566","376,136"
"2017-07-10T04:00:00.000Z","7,350.92","7,439.08","7,304.77","7,378.39","0.3737","0.3079","394,377"
"2017-07-17T04:00:00.000Z","7,378.39","7,515.12","7,357.77","7,452.91","1.01","0.9442","335,976"
"2017-07-24T04:00:00.000Z","7,452.91","7,487.05","7,339.44","7,368.37","-1.13","-1.20","451,658"
"2017-07-31T04:00:00.000Z","7,368.37","7,519.06","7,367.86","7,511.71","1.95","1.88","399,471"
"2017-08-07T04:00:00.000Z","7,511.71","7,551.85","7,296.49","7,309.96","-2.69","-2.75","355,472"
"2017-08-14T04:00:00.000Z","7,309.96","7,444.98","7,302.47","7,323.98","0.1918","0.1260","298,559"
"2017-08-21T04:00:00.000Z","7,323.98","7,439.53","7,296.80","7,401.46","1.06","0.9921","311,117"
"2017-08-28T04:00:00.000Z","7,401.46","7,460.52","7,289.20","7,438.50","0.5004","0.4346","278,162"
"2017-09-04T04:00:00.000Z","7,438.50","7,438.50","7,322.42","7,377.60","-0.8187","-0.8845","293,667"
"2017-09-11T04:00:00.000Z","7,377.60","7,435.84","7,196.58","7,215.47","-2.20","-2.26","499,168"
"2017-09-18T04:00:00.000Z","7,215.47","7,320.28","7,215.47","7,310.64","1.32","1.25","377,839"
"2017-09-25T04:00:00.000Z","7,310.64","7,382.67","7,272.49","7,372.76","0.8497","0.7839","366,571"
"2017-10-02T04:00:00.000Z","7,372.76","7,527.72","7,372.73","7,522.87","2.04","1.97","402,548"
"2017-10-09T04:00:00.000Z","7,522.87","7,565.11","7,493.68","7,535.44","0.1671","0.1013","417,722"
"2017-10-16T04:00:00.000Z","7,535.44","7,560.04","7,485.42","7,523.23","-0.1620","-0.2278","399,998"
"2017-10-23T04:00:00.000Z","7,523.23","7,542.00","7,437.42","7,505.03","-0.2419","-0.3077","405,400"
"2017-10-30T04:00:00.000Z","7,505.03","7,580.95","7,478.41","7,560.35","0.7371","0.6713","439,459"
"2017-11-06T05:00:00.000Z","7,560.35","7,582.85","7,421.73","7,432.99","-1.68","-1.75","374,376"
"2017-11-13T05:00:00.000Z","7,432.99","7,469.30","7,356.16","7,380.68","-0.7038","-0.7696","451,369"
"2017-11-20T05:00:00.000Z","7,380.68","7,460.91","7,350.37","7,409.64","0.3924","0.3266","349,032"
"2017-11-27T05:00:00.000Z","7,409.64","7,469.61","7,288.73","7,300.49","-1.47","-1.54","495,513"
"2017-12-04T05:00:00.000Z","7,300.49","7,412.21","7,289.36","7,393.96","1.28","1.21","422,373"
"2017-12-11T05:00:00.000Z","7,393.96","7,510.77","7,393.58","7,490.57","1.31","1.24","512,608"
"2017-12-18T05:00:00.000Z","7,490.57","7,614.40","7,490.57","7,592.66","1.36","1.30","285,292"
"2017-12-25T05:00:00.000Z","7,592.66","7,697.62","7,586.42","7,687.77","1.25","1.19","109,221"
"2018-01-01T05:00:00.000Z","7,687.77","7,727.73","7,624.14","7,724.22","0.4741","0.4083","256,682"
"2018-01-08T05:00:00.000Z","7,724.22","7,792.56","7,691.77","7,778.64","0.7045","0.6387","444,811"
"2018-01-15T05:00:00.000Z","7,778.64","7,791.83","7,683.71","7,730.79","-0.6151","-0.6810","387,575"
"2018-01-22T05:00:00.000Z","7,730.79","7,745.22","7,608.53","7,665.54","-0.8440","-0.9098","375,881"
"2018-01-29T05:00:00.000Z","7,665.54","7,689.15","7,432.25","7,443.43","-2.90","-2.96","416,082"
"2018-02-05T05:00:00.000Z","7,443.43","7,443.43","7,073.03","7,092.43","-4.72","-4.78","533,137"
"2018-02-12T05:00:00.000Z","7,092.43","7,307.97","7,092.43","7,294.70","2.85","2.79","389,001"
"2018-02-19T05:00:00.000Z","7,294.70","7,306.21","7,187.76","7,244.41","-0.6894","-0.7552","379,912"
"2018-02-26T05:00:00.000Z","7,244.41","7,326.02","7,063.42","7,069.90","-2.41","-2.47","411,759"
"2018-03-05T05:00:00.000Z","7,069.90","7,225.28","7,062.13","7,224.51","2.19","2.12","406,240"
"2018-03-12T04:00:00.000Z","7,224.51","7,254.87","7,122.76","7,164.14","-0.8356","-0.9014","445,357"
"2018-03-19T04:00:00.000Z","7,164.14","7,164.19","6,876.96","6,921.94","-3.38","-3.45","409,494"
"2018-03-26T04:00:00.000Z","6,921.94","7,109.93","6,866.94","7,056.61","1.95","1.88","318,700"
"2018-04-02T04:00:00.000Z","7,056.61","7,214.02","6,971.75","7,183.64","1.80","1.73","312,887"
"2018-04-09T04:00:00.000Z","7,183.64","7,274.99","7,145.57","7,264.56","1.13","1.06","362,367"
"2018-04-16T04:00:00.000Z","7,264.56","7,368.17","7,189.85","7,368.17","1.43","1.36","413,349"
"2018-04-23T04:00:00.000Z","7,368.17","7,507.12","7,334.64","7,502.21","1.82","1.75","418,123"
"2018-04-30T04:00:00.000Z","7,502.21","7,572.98","7,492.39","7,567.14","0.8655","0.7997","409,292"
"2018-05-07T04:00:00.000Z","7,567.14","7,728.89","7,550.44","7,724.55","2.08","2.01","347,120"
"2018-05-14T04:00:00.000Z","7,724.55","7,791.41","7,687.49","7,778.79","0.7022","0.6364","452,218"
"2018-05-21T04:00:00.000Z","7,778.79","7,903.50","7,703.26","7,730.28","-0.6236","-0.6894","425,769"
"2018-05-28T04:00:00.000Z","7,730.28","7,746.73","7,610.66","7,701.77","-0.3688","-0.4346","467,698"
"2018-06-04T04:00:00.000Z","7,701.77","7,772.12","7,637.52","7,681.07","-0.2688","-0.3346","448,234"
"2018-06-11T04:00:00.000Z","7,681.07","7,793.45","7,633.91","7,633.91","-0.6140","-0.6798","534,522"
"2018-06-18T04:00:00.000Z","7,633.91","7,705.20","7,548.12","7,682.27","0.6335","0.5677","401,532"
"2018-06-25T04:00:00.000Z","7,682.27","7,706.64","7,508.32","7,636.93","-0.5902","-0.6560","537,396"
"2018-07-02T04:00:00.000Z","7,636.93","7,636.93","7,540.71","7,617.70","-0.2518","-0.3176","375,679"
"2018-07-09T04:00:00.000Z","7,617.70","7,716.24","7,578.18","7,661.87","0.5798","0.5140","359,896"
"2018-07-16T04:00:00.000Z","7,661.87","7,705.80","7,564.96","7,678.79","0.2208","0.1550","345,040"
"2018-07-23T04:00:00.000Z","7,678.79","7,740.64","7,621.75","7,701.31","0.2933","0.2275","356,406"
"2018-07-30T04:00:00.000Z","7,701.31","7,782.90","7,549.34","7,659.10","-0.5481","-0.6139","441,083"
"2018-08-06T04:00:00.000Z","7,659.10","7,790.17","7,636.60","7,667.01","0.1033","0.0375","342,355"
"2018-08-13T04:00:00.000Z","7,667.01","7,667.33","7,477.05","7,558.59","-1.41","-1.48","381,033"
"2018-08-20T04:00:00.000Z","7,558.59","7,616.15","7,531.24","7,577.49","0.2501","0.1842","288,357"
"2018-08-27T04:00:00.000Z","7,577.49","7,636.72","7,428.67","7,432.42","-1.91","-1.98","279,432"
"2018-09-03T04:00:00.000Z","7,432.42","7,535.12","7,227.07","7,277.70","-2.08","-2.15","356,762"
"2018-09-10T04:00:00.000Z","7,277.70","7,325.25","7,220.50","7,304.04","0.3619","0.2961","335,629"
"2018-09-17T04:00:00.000Z","7,304.04","7,495.26","7,267.83","7,490.23","2.55","2.48","458,588"
"2018-09-24T04:00:00.000Z","7,490.23","7,552.02","7,450.53","7,510.20","0.2666","0.2008","380,520"
"2018-10-01T04:00:00.000Z","7,510.20","7,526.20","7,318.54","7,318.54","-2.55","-2.62","402,380"
"2018-10-08T04:00:00.000Z","7,318.54","7,319.84","6,994.78","6,995.91","-4.41","-4.47","465,774"
"2018-10-15T04:00:00.000Z","6,995.91","7,089.03","6,961.28","7,049.80","0.7703","0.7045","366,141"
"2018-10-22T04:00:00.000Z","7,049.80","7,114.12","6,851.59","6,939.56","-1.56","-1.63","427,538"
"2018-10-29T04:00:00.000Z","6,939.56","7,196.39","6,939.56","7,094.12","2.23","2.16","438,306"
"2018-11-05T05:00:00.000Z","7,094.12","7,171.69","7,027.45","7,105.34","0.1582","0.0923","330,667"
"2018-11-12T05:00:00.000Z","7,105.34","7,186.31","6,968.99","7,013.88","-1.29","-1.35","509,831"
"2018-11-19T05:00:00.000Z","7,013.88","7,070.46","6,904.21","6,952.86","-0.8700","-0.9358","401,111"
"2018-11-26T05:00:00.000Z","6,952.86","7,078.37","6,952.86","6,980.24","0.3938","0.3280","452,922"
"2018-12-03T05:00:00.000Z","6,980.24","7,145.49","6,673.57","6,778.11","-2.90","-2.96","445,612"
"2018-12-10T05:00:00.000Z","6,778.11","6,908.48","6,719.17","6,845.17","0.9894","0.9235","434,861"
"2018-12-17T05:00:00.000Z","6,845.17","6,845.17","6,646.45","6,721.17","-1.81","-1.88","496,792"
"2018-12-24T05:00:00.000Z","6,721.17","6,742.48","6,536.53","6,733.97","0.1904","0.1246","132,229"
"2018-12-31T05:00:00.000Z","6,733.97","6,850.37","6,599.48","6,837.42","1.54","1.47","221,930"
"2019-01-07T05:00:00.000Z","6,837.42","7,001.94","6,778.01","6,918.18","1.18","1.12","365,054"
"2019-01-14T05:00:00.000Z","6,918.18","6,984.36","6,799.03","6,968.33","0.7249","0.6591","364,611"
"2019-01-28T05:00:00.000Z","6,809.22","7,024.45","6,734.00","7,020.22","0.7447","0.6788","369,716"
"2019-02-04T05:00:00.000Z","7,020.22","7,187.51","7,002.42","7,071.18","0.7259","0.6601","315,080"
"2019-02-11T05:00:00.000Z","7,071.18","7,261.63","7,071.18","7,236.68","2.34","2.27","293,180"
"2019-02-25T05:00:00.000Z","7,178.60","7,210.70","7,041.03","7,106.73","-1.80","-1.86","418,735"
"2019-03-04T05:00:00.000Z","7,106.73","7,211.83","7,077.93","7,104.31","-0.0341","-0.0999","364,371"
"2019-03-11T04:00:00.000Z","7,104.31","7,243.80","7,083.22","7,228.28","1.74","1.68","443,080"
"2019-03-18T04:00:00.000Z","7,228.28","7,370.61","7,192.76","7,207.59","-0.2862","-0.3521","349,936"
"2019-03-25T04:00:00.000Z","7,207.59","7,287.72","7,146.83","7,279.19","0.9934","0.9276","335,763"
